col row val
7 1 0.276038
8 1 -0.368695
9 1 0.313147
10 1 0.255043
11 1 -0.046363
12 1 -0.143253
13 1 -0.086658
14 1 0.123000
15 1 -0.482934
16 1 -0.433897
17 1 -0.089365
18 1 -0.105713
19 1 -0.579976
20 1 -0.065180
21 1 -0.103684
22 1 0.188289
23 1 0.394918
24 1 0.167446
25 1 -0.209621
26 1 -0.130958
27 1 -0.110335
28 1 0.288589
29 1 0.032227
30 1 0.183788
31 1 -0.056858
32 1 0.108576
33 1 -0.011622
34 1 0.123357
35 1 0.371057
36 1 0.557197
37 1 0.609822
38 1 0.400397
39 1 -0.161568
40 1 -0.535440
41 1 -0.638864
42 1 -0.326893
43 1 -0.321539
44 1 -0.364048
45 1 -0.037284
46 1 -0.304775
47 1 0.093288
48 1 -0.138253
49 1 0.235608
50 1 -0.022151
51 1 -0.370519
52 1 -0.349317
53 1 0.142484
54 1 0.134603
55 1 -0.320937
56 1 0.045975
57 1 -0.253918
58 1 -0.167111
59 1 0.099929
60 1 -0.233979
61 1 0.418911
62 1 0.138650
63 1 -0.623518
64 1 0.056440
65 1 0.180285
66 1 -0.231076
67 1 -0.106827
68 1 0.115441
69 1 0.264032
70 1 -0.140695
71 1 -0.180830
72 1 0.016696
73 1 0.159517
74 1 -0.176298
75 1 0.142652
76 1 -0.403715
77 1 -0.154994
78 1 0.328831
79 1 -0.150491
80 1 0.156198
81 1 -0.171184
82 1 0.573337
83 1 -0.406633
84 1 0.551622
85 1 0.331104
86 1 0.029740
87 1 0.282162
88 1 -0.064887
89 1 0.270314
90 1 0.322485
91 1 -0.003644
92 1 -0.328647
93 1 0.437018
94 1 0.352034
95 1 -0.067714
96 1 -0.278359
97 1 0.956862
98 1 0.141516
99 1 -0.261839
100 1 0.138089
101 1 -0.221722
102 1 0.228304
103 1 -0.853201
104 1 -0.228168
105 1 0.112976
106 1 -0.023027
107 1 0.340729
108 1 -0.324137
109 1 0.349826
110 1 -0.802555
111 1 0.228480
112 1 0.061333
113 1 0.204918
114 1 -0.161948
115 1 -0.161805
116 1 -0.165319
117 1 0.016499
118 1 -0.141770
119 1 -0.504271
120 1 0.088110
121 1 -0.026525
122 1 -0.138778
123 1 0.064024
124 1 -0.624075
125 1 -0.689609
126 1 0.433094
127 1 0.022241

0 2 -0.005186
1 2 -0.153172
2 2 -0.516808
3 2 0.273959
4 2 0.194723
5 2 -0.024845
6 2 0.000605
7 2 -0.166404
8 2 -0.103030
9 2 0.563273
10 2 0.402623
11 2 -0.495973
12 2 0.012814
13 2 0.227100
14 2 -0.012841
15 2 -0.117975
16 2 0.332897
17 2 -0.057238
18 2 -0.271962
19 2 0.147390
20 2 0.081958
21 2 -0.419504
22 2 -0.278450
23 2 0.627109
24 2 0.222331
25 2 -0.236891
26 2 0.071350
27 2 0.378246
28 2 0.082732
29 2 -0.194281
30 2 0.119655
31 2 -0.122666
32 2 0.031514
33 2 0.071652
34 2 -0.066084
35 2 0.022675
36 2 0.411695
37 2 0.242926
38 2 -0.120165
39 2 -0.271808
40 2 -0.637138
41 2 -0.288784
42 2 -0.569243
43 2 -0.121849
44 2 -0.302891
45 2 0.209346
46 2 -0.200351
47 2 -0.096366
48 2 -0.049647
49 2 -0.195135
50 2 0.174581
51 2 -0.419883
52 2 0.074110
53 2 -0.640564
54 2 -0.277634
55 2 0.012080
56 2 0.434197
57 2 0.075096
58 2 -0.073511
59 2 0.165070
60 2 -0.131190
61 2 0.390203
62 2 0.215551
63 2 -0.449906
64 2 0.087277
65 2 0.158829
66 2 0.025919
67 2 -0.254591
68 2 0.192238
69 2 0.041533
70 2 0.073934
71 2 -0.197883
72 2 0.065440
73 2 -0.255515
74 2 -0.154560
75 2 -0.061925
76 2 -0.200788
77 2 -0.271124
78 2 0.255501
79 2 0.117440
80 2 0.289783
81 2 -0.336440
82 2 0.345349
83 2 -0.427198
84 2 0.118838
85 2 0.371970
86 2 -0.095862
87 2 0.434712
88 2 0.229849
89 2 -0.031045
90 2 0.370978
91 2 0.079425
92 2 0.011352
93 2 0.152760
94 2 -0.077868
95 2 -0.078661
96 2 -0.208887
97 2 0.661028
98 2 0.258529
99 2 -0.253659
100 2 0.393236
101 2 -0.297771
102 2 0.173923
103 2 -0.610076
104 2 -0.049082
105 2 -0.361312
106 2 -0.387364
107 2 0.172277
108 2 -0.402965
109 2 0.411861
110 2 -0.121833
111 2 0.261237
112 2 0.165785
113 2 0.025864
114 2 -0.196903
115 2 -0.411334
116 2 -0.484315
117 2 -0.042813
118 2 -0.011792
119 2 -0.144209
120 2 -0.030028
121 2 -0.432793
122 2 -0.272274
123 2 0.344842
124 2 -0.191483
125 2 -0.371448
126 2 0.399444
127 2 0.469201

0 3 -0.178805
1 3 -0.253919
2 3 -0.357656
3 3 0.423538
4 3 0.124802
5 3 0.095316
6 3 -0.025577
7 3 -0.143931
8 3 0.041098
9 3 0.353908
10 3 0.428245
11 3 -0.544630
12 3 -0.003628
13 3 0.126599
14 3 0.169391
15 3 -0.027149
16 3 0.266249
17 3 0.067796
18 3 -0.259112
19 3 -0.099493
20 3 0.177041
21 3 -0.181820
22 3 -0.202182
23 3 0.550954
24 3 0.057046
25 3 -0.308913
26 3 0.069395
27 3 0.437488
28 3 0.317586
29 3 0.008453
30 3 0.250254
31 3 -0.223711
32 3 -0.115524
33 3 -0.215783
34 3 0.089237
35 3 -0.130204
36 3 0.421372
37 3 0.303412
38 3 -0.163811
39 3 -0.163820
40 3 -0.536038
41 3 -0.179689
42 3 -0.354641
43 3 -0.205954
44 3 -0.286129
45 3 0.260099
46 3 -0.144028
47 3 -0.213100
48 3 -0.159653
49 3 -0.112071
50 3 0.142679
51 3 -0.225643
52 3 -0.002818
53 3 -0.373921
54 3 -0.051639
55 3 -0.157665
56 3 0.307976
57 3 0.066672
58 3 0.053547
59 3 0.198191
60 3 0.073525
61 3 0.314876
62 3 0.091782
63 3 -0.245494
64 3 0.113869
65 3 -0.068831
66 3 0.031581
67 3 -0.283674
68 3 0.223669
69 3 0.180958
70 3 0.084684
71 3 -0.176880
72 3 0.170639
73 3 -0.172538
74 3 -0.171411
75 3 0.047323
76 3 -0.070252
77 3 -0.048800
78 3 0.343628
79 3 0.210413
80 3 0.242268
81 3 -0.211028
82 3 0.273531
83 3 -0.270766
84 3 0.172042
85 3 0.343898
86 3 -0.039307
87 3 0.340496
88 3 0.138104
89 3 -0.025864
90 3 0.365105
91 3 0.174928
92 3 -0.105521
93 3 0.096286
94 3 -0.065966
95 3 -0.147256
96 3 -0.165738
97 3 0.535093
98 3 0.252921
99 3 -0.286783
100 3 0.357328
101 3 -0.210885
102 3 0.079071
103 3 -0.487995
104 3 -0.089047
105 3 -0.395623
106 3 -0.278121
107 3 0.142573
108 3 -0.188495
109 3 0.296130
110 3 -0.200765
111 3 0.066165
112 3 0.116583
113 3 0.006123
114 3 -0.194563
115 3 -0.354759
116 3 -0.322324
117 3 -0.064869
118 3 -0.051749
119 3 -0.156246
120 3 0.034139
121 3 -0.331820
122 3 -0.242290
123 3 0.237931
124 3 -0.214731
125 3 -0.385044
126 3 0.246835
127 3 0.273345

0 4 -0.185096
1 4 -0.568463
2 4 -0.826292
3 4 0.319967
4 4 0.182786
5 4 0.384945
6 4 -0.137172
7 4 -0.680062
8 4 0.088469
9 4 0.316747
10 4 0.169225
11 4 -1.140504
12 4 0.263430
13 4 0.638686
14 4 -0.024966
15 4 0.096849
16 4 0.872629
17 4 -0.145644
18 4 -0.698249
19 4 0.652308
20 4 0.388453
21 4 -0.083223
22 4 -1.011374
23 4 0.438316
24 4 0.149219
25 4 -0.378734
26 4 -0.022594
27 4 0.526526
28 4 0.075299
29 4 -0.283366
30 4 -0.006515
31 4 -0.640577
32 4 0.022371
33 4 -0.206455
34 4 -0.129699
35 4 0.087010
36 4 0.264781
37 4 -0.193920
38 4 -0.721476
39 4 -0.062213
40 4 -0.700916
41 4 0.197304
42 4 -0.550543
43 4 0.252614
44 4 -0.289747
45 4 0.038299
46 4 -0.396773
47 4 -0.630342
48 4 -0.200354
49 4 -0.111100
50 4 0.521647
51 4 -0.112278
52 4 -0.237254
53 4 -1.011799
54 4 0.089067
55 4 0.215137
56 4 0.373311
57 4 0.582643
58 4 -0.021338
59 4 0.263737
60 4 0.656692
61 4 0.147076
62 4 0.248638
63 4 0.240748
64 4 0.113527
65 4 -0.244478
66 4 0.798931
67 4 -0.094284
68 4 -0.078010
69 4 -0.146692
70 4 0.113371
71 4 0.115827
72 4 0.166654
73 4 -0.547580
74 4 -0.329384
75 4 -0.079725
76 4 -0.205773
77 4 -0.199658
78 4 0.433432
79 4 0.478731
80 4 0.474536
81 4 -0.341461
82 4 0.024085
83 4 -0.413260
84 4 -0.228679
85 4 0.424240
86 4 0.194627
87 4 0.072163
88 4 0.621295
89 4 -0.499372
90 4 0.808389
91 4 0.195530
92 4 -0.176974
93 4 0.297754
94 4 -0.608822
95 4 -0.316733
96 4 -0.214496
97 4 0.533644
98 4 0.591598
99 4 -0.377324
100 4 0.723643
101 4 -0.121236
102 4 -0.134172
103 4 -0.145279
104 4 0.302526
105 4 -0.680187
106 4 -0.190340
107 4 0.048652
108 4 -0.457473
109 4 0.352444
110 4 0.374937
111 4 0.013368
112 4 -0.103605
113 4 0.055141
114 4 -0.493776
115 4 -0.629444
116 4 -0.494980
117 4 -0.373442
118 4 -0.083937
119 4 -0.100330
120 4 0.157696
121 4 -1.007299
122 4 -0.205137
123 4 0.736582
124 4 0.259180
125 4 0.171565
126 4 0.172128
127 4 0.778743

0 5 -0.033217
1 5 -0.634380
2 5 -0.559781
3 5 0.522657
4 5 0.253636
5 5 0.726669
6 5 -0.119341
7 5 -0.587398
8 5 -0.107494
9 5 0.124962
10 5 0.379283
11 5 -1.100483
12 5 0.281867
13 5 0.731544
14 5 -0.093038
15 5 -0.010149
16 5 0.641801
17 5 0.058361
18 5 -0.646136
19 5 0.504898
20 5 0.429869
21 5 -0.165818
22 5 -0.970011
23 5 0.356969
24 5 0.052937
25 5 -0.206465
26 5 -0.028774
27 5 0.340475
28 5 0.168499
29 5 -0.180153
30 5 0.007994
31 5 -0.806361
32 5 -0.025612
33 5 -0.356472
34 5 -0.094171
35 5 0.182429
36 5 0.118625
37 5 -0.221004
38 5 -0.493605
39 5 -0.152773
40 5 -0.461331
41 5 0.309538
42 5 -0.295880
43 5 0.095871
44 5 -0.292309
45 5 -0.012072
46 5 -0.509011
47 5 -0.503584
48 5 -0.218258
49 5 0.021086
50 5 0.423026
51 5 -0.009186
52 5 -0.345448
53 5 -0.864012
54 5 0.078964
55 5 -0.043566
56 5 0.031787
57 5 0.658584
58 5 0.031655
59 5 0.343606
60 5 0.741184
61 5 0.272795
62 5 0.249299
63 5 0.433798
64 5 0.109882
65 5 -0.554294
66 5 0.905057
67 5 -0.108462
68 5 0.123097
69 5 0.173974
70 5 -0.124254
71 5 -0.077180
72 5 -0.022393
73 5 -0.417860
74 5 -0.275384
75 5 0.130687
76 5 0.054121
77 5 -0.021555
78 5 0.315424
79 5 0.647782
80 5 0.277747
81 5 -0.302202
82 5 -0.152791
83 5 -0.463917
84 5 -0.267037
85 5 0.420258
86 5 -0.038602
87 5 0.068991
88 5 0.391015
89 5 -0.467139
90 5 0.710125
91 5 0.239915
92 5 -0.383006
93 5 0.190632
94 5 -0.685298
95 5 -0.141812
96 5 -0.140539
97 5 0.451657
98 5 0.875915
99 5 -0.287385
100 5 0.756588
101 5 -0.205465
102 5 -0.078094
103 5 -0.047803
104 5 0.084644
105 5 -0.809877
106 5 0.319806
107 5 -0.269007
108 5 -0.418112
109 5 0.244721
110 5 0.213243
111 5 -0.181030
112 5 -0.248305
113 5 0.167504
114 5 -0.700814
115 5 -0.527053
116 5 -0.562414
117 5 -0.491581
118 5 -0.070789
119 5 0.176782
120 5 0.179844
121 5 -0.693106
122 5 -0.201595
123 5 0.633589
124 5 0.222507
125 5 0.174943
126 5 -0.076796
127 5 0.585726

0 6 -0.146452
1 6 -0.296992
2 6 -0.082246
3 6 0.115102
4 6 0.387716
5 6 0.092061
6 6 0.206734
7 6 -0.237787
8 6 -0.106744
9 6 0.226690
10 6 0.042718
11 6 -0.161790
12 6 -0.009584
13 6 0.456411
14 6 -0.033271
15 6 -0.189145
16 6 0.433694
17 6 -0.102138
18 6 -0.159583
19 6 0.027800
20 6 -0.133968
21 6 -0.153159
22 6 -0.423994
23 6 0.426283
24 6 0.165560
25 6 -0.139396
26 6 -0.138232
27 6 0.000650
28 6 0.152153
29 6 -0.317556
30 6 0.143431
31 6 -0.180619
32 6 0.020795
33 6 0.129893
34 6 -0.298175
35 6 0.333933
36 6 0.501917
37 6 0.124884
38 6 -0.022965
39 6 -0.154759
40 6 -0.561949
41 6 -0.210654
42 6 -0.362973
43 6 -0.005387
44 6 -0.163618
45 6 -0.108101
46 6 -0.101813
47 6 0.017025
48 6 -0.117202
49 6 -0.161009
50 6 -0.076151
51 6 -0.537253
52 6 -0.128322
53 6 -0.571257
54 6 -0.238906
55 6 0.173262
56 6 0.239141
57 6 -0.114863
58 6 -0.032488
59 6 0.413273
60 6 -0.031788
61 6 0.428633
62 6 0.060842
63 6 -0.088669
64 6 0.011430
65 6 0.117350
66 6 0.008386
67 6 -0.126453
68 6 0.199367
69 6 0.000121
70 6 0.161763
71 6 -0.013286
72 6 -0.105230
73 6 -0.229393
74 6 0.255464
75 6 0.002938
76 6 -0.222644
77 6 -0.379168
78 6 0.176731
79 6 0.131908
80 6 0.033248
81 6 -0.206659
82 6 0.264735
83 6 -0.292316
84 6 0.020805
85 6 0.478717
86 6 -0.211907
87 6 0.351712
88 6 0.074760
89 6 -0.107454
90 6 0.458744
91 6 0.106979
92 6 0.039030
93 6 -0.029221
94 6 -0.134225
95 6 -0.096152
96 6 -0.187323
97 6 0.440607
98 6 0.280879
99 6 -0.305433
100 6 0.280251
101 6 -0.284293
102 6 0.255163
103 6 -0.557395
104 6 -0.092799
105 6 -0.451598
106 6 -0.231896
107 6 0.101523
108 6 -0.475752
109 6 0.272914
110 6 -0.003508
111 6 0.191964
112 6 0.070496
113 6 -0.084227
114 6 -0.347194
115 6 -0.318205
116 6 -0.430760
117 6 -0.091987
118 6 0.015381
119 6 -0.111620
120 6 0.122752
121 6 -0.565851
122 6 -0.149581
123 6 0.484868
124 6 -0.280113
125 6 -0.072691
126 6 0.170208
127 6 0.535747

0 7 0.024238
1 7 -0.164067
2 7 -0.006642
3 7 0.135284
4 7 0.278760
5 7 0.120516
6 7 0.100064
7 7 -0.102314
8 7 -0.285411
9 7 0.084641
10 7 0.176437
11 7 -0.040982
12 7 -0.071494
13 7 0.388717
14 7 0.093585
15 7 -0.232921
16 7 0.198394
17 7 0.167753
18 7 -0.083039
19 7 -0.031197
20 7 -0.003131
21 7 -0.298338
22 7 -0.192275
23 7 0.301481
24 7 0.224522
25 7 -0.013946
26 7 0.002873
27 7 -0.052799
28 7 0.147475
29 7 -0.271425
30 7 -0.021711
31 7 -0.160530
32 7 0.075600
33 7 0.062786
34 7 -0.315707
35 7 0.298494
36 7 0.290147
37 7 -0.054103
38 7 0.074077
39 7 0.000407
40 7 -0.474031
41 7 -0.066954
42 7 -0.296303
43 7 -0.149418
44 7 -0.030834
45 7 -0.007633
46 7 -0.075710
47 7 0.149445
48 7 -0.016364
49 7 -0.031904
50 7 -0.070355
51 7 -0.404332
52 7 -0.034744
53 7 -0.385532
54 7 -0.372486
55 7 -0.080203
56 7 0.212509
57 7 -0.149122
58 7 -0.013508
59 7 0.343944
60 7 -0.105220
61 7 0.448391
62 7 0.116294
63 7 -0.220822
64 7 -0.004073
65 7 0.147791
66 7 0.032621
67 7 -0.034632
68 7 0.322280
69 7 -0.096943
70 7 0.153259
71 7 0.012743
72 7 -0.191951
73 7 -0.173314
74 7 0.062143
75 7 -0.016749
76 7 -0.025992
77 7 -0.137137
78 7 0.017465
79 7 0.131371
80 7 -0.054727
81 7 -0.097359
82 7 0.130729
83 7 -0.301224
84 7 0.015566
85 7 0.425790
86 7 -0.300954
87 7 0.332305
88 7 -0.127471
89 7 0.137228
90 7 0.176580
91 7 0.039195
92 7 0.105182
93 7 -0.066259
94 7 0.008715
95 7 0.123663
96 7 -0.120919
97 7 0.318190
98 7 0.192379
99 7 -0.176970
100 7 0.125276
101 7 -0.164300
102 7 0.400943
103 7 -0.560392
104 7 -0.125975
105 7 -0.348107
106 7 0.077069
107 7 0.096467
108 7 -0.356216
109 7 0.236218
110 7 -0.308723
111 7 0.170216
112 7 0.040367
113 7 0.122790
114 7 -0.423597
115 7 -0.003735
116 7 -0.378866
117 7 -0.098094
118 7 0.144120
119 7 0.178968
120 7 0.164461
121 7 -0.172346
122 7 -0.184010
123 7 0.193378
124 7 -0.264145
125 7 -0.063306
126 7 0.069047
127 7 0.336132

0 8 -0.044036
1 8 -0.356445
2 8 -0.594431
3 8 0.369242
4 8 0.028835
5 8 0.625344
6 8 -0.307549
7 8 -0.518732
8 8 -0.239195
9 8 0.212873
10 8 0.650566
11 8 -0.873110
12 8 0.127549
13 8 0.322644
14 8 0.270037
15 8 -0.093163
16 8 0.384402
17 8 0.170752
18 8 -0.626750
19 8 0.295857
20 8 0.501343
21 8 -0.031795
22 8 -0.582180
23 8 0.482533
24 8 0.116084
25 8 -0.005833
26 8 0.217852
27 8 0.443384
28 8 0.219535
29 8 0.082486
30 8 0.019212
31 8 -0.812292
32 8 -0.288136
33 8 -0.365013
34 8 0.191966
35 8 -0.059855
36 8 -0.008313
37 8 -0.071064
38 8 -0.458690
39 8 -0.061809
40 8 -0.312787
41 8 0.363273
42 8 -0.175315
43 8 -0.018415
44 8 -0.166111
45 8 0.278593
46 8 -0.673441
47 8 -0.459365
48 8 -0.076975
49 8 -0.105059
50 8 0.205671
51 8 0.141159
52 8 -0.468123
53 8 -0.916990
54 8 -0.012861
55 8 -0.338751
56 8 0.140118
57 8 0.318631
58 8 0.147121
59 8 0.185707
60 8 0.503471
61 8 0.162479
62 8 0.111656
63 8 0.203426
64 8 0.118432
65 8 -0.593827
66 8 0.518917
67 8 -0.115829
68 8 0.237380
69 8 0.252104
70 8 -0.140482
71 8 -0.201914
72 8 -0.047017
73 8 -0.226242
74 8 -0.450036
75 8 0.047215
76 8 0.154968
77 8 0.039427
78 8 0.274437
79 8 0.526536
80 8 0.211069
81 8 -0.160323
82 8 -0.218911
83 8 -0.341203
84 8 -0.300218
85 8 0.316536
86 8 -0.133395
87 8 0.335561
88 8 0.246337
89 8 -0.165957
90 8 0.452012
91 8 0.244986
92 8 -0.185604
93 8 0.048320
94 8 -0.493083
95 8 -0.064291
96 8 -0.220439
97 8 0.163859
98 8 0.813579
99 8 -0.195578
100 8 0.702594
101 8 -0.153296
102 8 -0.048989
103 8 0.243235
104 8 0.003853
105 8 -0.770519
106 8 0.336027
107 8 -0.282413
108 8 -0.231510
109 8 0.175213
110 8 -0.064041
111 8 -0.170079
112 8 -0.054744
113 8 0.119535
114 8 -0.620274
115 8 -0.243759
116 8 -0.298209
117 8 -0.331543
118 8 0.091796
119 8 0.266114
120 8 0.248536
121 8 -0.067700
122 8 -0.361462
123 8 0.099591
124 8 0.141528
125 8 -0.061551
126 8 0.089876
127 8 0.175621

0 9 -0.064522
1 9 -0.301100
2 9 -0.425692
3 9 0.241996
4 9 -0.080281
5 9 0.558146
6 9 -0.243195
7 9 -0.259905
8 9 -0.311150
9 9 0.038315
10 9 0.375050
11 9 -0.524241
12 9 0.170777
13 9 0.284659
14 9 0.059633
15 9 -0.074145
16 9 0.289431
17 9 0.146236
18 9 -0.564699
19 9 0.314712
20 9 0.565613
21 9 -0.004404
22 9 -0.484692
23 9 0.280615
24 9 0.091905
25 9 0.089089
26 9 0.054569
27 9 0.133850
28 9 0.049014
29 9 0.075515
30 9 -0.208769
31 9 -0.666522
32 9 -0.276427
33 9 -0.361421
34 9 0.095430
35 9 -0.028297
36 9 -0.064448
37 9 -0.249192
38 9 -0.243967
39 9 -0.057784
40 9 -0.204991
41 9 0.441179
42 9 -0.062991
43 9 -0.053643
44 9 -0.066578
45 9 0.178269
46 9 -0.714695
47 9 -0.307983
48 9 0.020935
49 9 -0.043610
50 9 0.053388
51 9 0.037261
52 9 -0.413414
53 9 -0.760294
54 9 -0.100284
55 9 -0.290493
56 9 -0.072943
57 9 0.194478
58 9 0.043921
59 9 0.119546
60 9 0.355279
61 9 0.062818
62 9 0.043679
63 9 0.108637
64 9 0.031865
65 9 -0.575037
66 9 0.504529
67 9 -0.030217
68 9 0.250268
69 9 0.218279
70 9 -0.162233
71 9 -0.240115
72 9 -0.233982
73 9 -0.199499
74 9 -0.344886
75 9 -0.010938
76 9 0.083309
77 9 0.062309
78 9 0.132899
79 9 0.387088
80 9 0.017005
81 9 -0.093729
82 9 -0.291932
83 9 -0.269982
84 9 -0.277790
85 9 0.117924
86 9 -0.338194
87 9 0.275006
88 9 0.241311
89 9 -0.218014
90 9 0.229677
91 9 0.096678
92 9 -0.243116
93 9 -0.072065
94 9 -0.516722
95 9 0.032891
96 9 -0.229681
97 9 0.005084
98 9 0.716154
99 9 -0.014383
100 9 0.407931
101 9 -0.135529
102 9 -0.029639
103 9 0.424564
104 9 0.052043
105 9 -0.571173
106 9 0.517527
107 9 -0.293288
108 9 -0.086261
109 9 0.103581
110 9 -0.072957
111 9 -0.106458
112 9 -0.222363
113 9 0.225233
114 9 -0.667004
115 9 -0.142851
116 9 -0.202469
117 9 -0.320058
118 9 -0.051676
119 9 0.286019
120 9 0.144146
121 9 0.045741
122 9 -0.245308
123 9 0.167227
124 9 0.169841
125 9 0.142004
126 9 0.071610
127 9 0.128591

0 10 -0.013907
1 10 -0.139108
2 10 -0.428567
3 10 -0.108148
4 10 0.098671
5 10 0.031305
6 10 0.036702
7 10 -0.206457
8 10 -0.015365
9 10 0.108459
10 10 0.229778
11 10 -0.366950
12 10 0.111518
13 10 0.159610
14 10 0.084866
15 10 -0.045598
16 10 0.464481
17 10 0.034977
18 10 -0.166636
19 10 0.218060
20 10 0.210115
21 10 -0.167320
22 10 -0.434619
23 10 0.128564
24 10 -0.035294
25 10 -0.106801
26 10 -0.040295
27 10 0.326982
28 10 0.067276
29 10 -0.162183
30 10 -0.068633
31 10 -0.179637
32 10 0.003987
33 10 -0.129314
34 10 -0.260788
35 10 0.080243
36 10 0.182836
37 10 -0.219669
38 10 -0.439981
39 10 0.059747
40 10 -0.300908
41 10 0.385242
42 10 -0.258754
43 10 -0.015308
44 10 0.020932
45 10 0.100259
46 10 -0.121970
47 10 -0.228449
48 10 0.000401
49 10 -0.223974
50 10 0.172779
51 10 -0.128258
52 10 0.014475
53 10 -0.479947
54 10 -0.140207
55 10 0.060395
56 10 0.222689
57 10 0.220813
58 10 -0.070712
59 10 0.061540
60 10 -0.023670
61 10 0.036748
62 10 0.044558
63 10 0.120846
64 10 0.005455
65 10 -0.021487
66 10 0.273784
67 10 0.149160
68 10 -0.032972
69 10 -0.218594
70 10 0.145394
71 10 -0.002773
72 10 -0.085119
73 10 -0.168912
74 10 -0.017462
75 10 -0.117110
76 10 0.049602
77 10 -0.116623
78 10 0.114394
79 10 0.026548
80 10 0.084416
81 10 -0.094940
82 10 -0.061721
83 10 -0.116379
84 10 -0.245297
85 10 0.098132
86 10 -0.202655
87 10 0.065861
88 10 0.163522
89 10 -0.253839
90 10 0.137231
91 10 -0.026091
92 10 0.082947
93 10 0.051812
94 10 -0.202661
95 10 -0.075862
96 10 -0.068580
97 10 0.081397
98 10 0.281344
99 10 -0.346538
100 10 0.154237
101 10 -0.034160
102 10 0.043944
103 10 -0.062140
104 10 0.216093
105 10 -0.306240
106 10 0.043721
107 10 0.172518
108 10 -0.193602
109 10 0.176724
110 10 0.161504
111 10 0.131971
112 10 0.036262
113 10 0.048319
114 10 -0.144626
115 10 -0.148069
116 10 -0.118787
117 10 -0.123775
118 10 0.048423
119 10 0.048076
120 10 -0.094786
121 10 -0.285425
122 10 -0.182630
123 10 0.259454
124 10 0.072084
125 10 0.261975
126 10 0.122216
127 10 0.319729

0 11 0.161422
1 11 -0.092115
2 11 -0.521371
3 11 -0.192290
4 11 0.135069
5 11 0.061806
6 11 0.227848
7 11 -0.260636
8 11 -0.097193
9 11 0.240555
10 11 0.242985
11 11 -0.343151
12 11 0.105479
13 11 0.258634
14 11 -0.137708
15 11 -0.068656
16 11 0.444426
17 11 0.007919
18 11 -0.103779
19 11 0.303642
20 11 0.014203
21 11 -0.322617
22 11 -0.366115
23 11 0.148930
24 11 0.115020
25 11 0.085875
26 11 -0.163848
27 11 0.179876
28 11 0.047433
29 11 -0.362878
30 11 -0.037380
31 11 -0.092733
32 11 0.175658
33 11 0.038950
34 11 -0.479031
35 11 0.030065
36 11 0.170302
37 11 -0.200918
38 11 -0.338920
39 11 -0.109941
40 11 -0.240904
41 11 0.374913
42 11 -0.312763
43 11 -0.029889
44 11 0.002705
45 11 0.122655
46 11 -0.156706
47 11 0.020334
48 11 0.110304
49 11 -0.181080
50 11 0.032921
51 11 -0.237152
52 11 0.018563
53 11 -0.489468
54 11 -0.362446
55 11 0.126542
56 11 0.306966
57 11 0.165737
58 11 -0.138239
59 11 0.134965
