col row val
69 8 -0.012671
70 8 -0.474671
71 8 0.094768
72 8 -0.420215
73 8 -0.113170
74 8 -0.055565
75 8 -0.049442
76 8 0.290385
77 8 0.122305
78 8 0.383639
79 8 0.271376
80 8 -0.280276
81 8 0.137917
82 8 -0.061945
83 8 -0.001711
84 8 0.023694
85 8 -0.238221
86 8 -0.007452
87 8 0.441505
88 8 0.080884
89 8 0.459609
90 8 0.068489
91 8 -0.524086
92 8 0.020173
93 8 0.104987
94 8 -0.123507
95 8 -0.137554
96 8 -0.163807
97 8 0.135067
98 8 -0.175883
99 8 -0.045598
100 8 0.247873
101 8 -0.060470
102 8 0.050104
103 8 -0.032912
104 8 -0.200930
105 8 -0.003571
106 8 0.349642
107 8 -0.068355
108 8 -0.095919
109 8 -0.201560
110 8 0.068682
111 8 -0.073443
112 8 0.356821
113 8 0.157626
114 8 -0.062793
115 8 -0.003359
116 8 -0.203730
117 8 0.011301
118 8 -0.175189
119 8 0.115339
120 8 -0.167103
121 8 -0.062447
122 8 -0.147663
123 8 -0.083281
124 8 0.018565
125 8 -0.186415
126 8 0.127705
127 8 0.123057

0 9 -0.024631
1 9 -0.090143
2 9 -0.070819
3 9 -0.232620
4 9 -0.040820
5 9 0.240636
6 9 -0.186111
7 9 -0.300989
8 9 0.023092
9 9 0.043245
10 9 0.031896
11 9 -0.516745
12 9 0.287140
13 9 0.428008
14 9 0.192274
15 9 0.357821
16 9 0.294861
17 9 0.372102
18 9 0.083003
19 9 -0.115555
20 9 0.015898
21 9 -0.061906
22 9 -0.409178
23 9 -0.520454
24 9 0.098713
25 9 0.014030
26 9 0.117398
27 9 0.459912
28 9 -0.012960
29 9 0.212352
30 9 0.673875
31 9 -0.192858
32 9 -0.160935
33 9 0.117499
34 9 0.231456
35 9 0.303852
36 9 -0.288157
37 9 0.563714
38 9 0.250693
39 9 -0.028716
40 9 -0.215784
41 9 -0.503594
42 9 0.121587
43 9 0.248105
44 9 0.163639
45 9 -0.340093
46 9 0.665936
47 9 0.039496
48 9 0.163032
49 9 -0.252275
50 9 -0.745782
51 9 0.468148
52 9 -0.056149
53 9 0.017755
